Timestamp,X_ACR_Mot.PV,X_ACR_Mot.SV,X_ACR_Mot.TV,X_ACR_Pmp.PV,X_ACR_Pmp.SV,X_ACR_Pmp.TV,X_Temp.SV,X_Pres.SV,Barometer,Temperature
2024-04-10 12:46:50,0.0010066152317449,0.4612655341625213,19.4921875,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
2024-04-10 12:46:51,0.0010066152317449,0.4612655341625213,19.4921875,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
2024-04-10 12:46:52,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
2024-04-10 12:46:53,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
2024-04-10 12:46:54,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1142902374268,20.50891876220703
2024-04-10 12:46:55,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1470203399658,20.50891876220703
2024-04-10 12:46:56,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.49395751953125,0.4494582712650299,1018.1470203399658,20.50891876220703
2024-04-10 12:46:57,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.50823974609375,0.4494582712650299,1018.1470203399658,20.50891876220703
2024-04-10 12:46:58,0.0006453256937675,0.4612655341625213,19.5,0.0004460888449102,0.4882480502128601,19.2265625,19.50823974609375,0.4494582712650299,1018.1470203399658,20.50891876220703
2024-04-10 12:46:59,0.0006453256937675,0.4612655341625213,19.5,0.0007986837881617,0.4506905078887939,19.2265625,19.50823974609375,0.4494582712650299,1018.1470203399658,20.48423957824707
2024-04-10 12:47:00,0.0010352642275393,0.4612655341625213,19.5078125,0.0007986837881617,0.4506905078887939,19.2265625,19.50823974609375,0.4494582712650299,1018.1470203399658,20.48423957824707
2024-04-10 12:47:01,0.0010352642275393,0.4612655341625213,19.5078125,0.0007986837881617,0.4506905078887939,19.2265625,19.50823974609375,0.4494582712650299,1018.1470203399658,20.48423957824707
2024-04-10 12:47:02,0.0010352642275393,0.4612655341625213,19.5078125,0.0007986837881617,0.4506905078887939,19.2265625,19.562225341796875,0.4494582712650299,1018.0911445617676,20.48423957824707
2024-04-10 12:47:03,0.0010352642275393,0.4612655341625213,19.5078125,0.0007986837881617,0.4506905078887939,19.2265625,19.562225341796875,0.4494582712650299,1018.0911445617676,20.48423957824707
2024-04-10 12:47:04,0.0010352642275393,0.4612655341625213,19.5078125,0.0007986837881617,0.4506905078887939,19.2265625,19.562225341796875,0.4494582712650299,1018.0911445617676,20.48423957824707
2024-04-10 12:47:05,0.0010352642275393,0.4612655341625213,19.5078125,0.0005559183773584,0.4506905078887939,19.234375,19.562225341796875,0.4494582712650299,1018.0911445617676,20.48423957824707
